*PLANT C OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.017 pre-release  JUN 28, 2025 01:29:39

*RUN   1        : Radiance                  CRGRO048 UFBA1401    1
 MODEL          : CRGRO048 - Strawberry
 EXPERIMENT     : UFBA1401 SR 2014 BALM STRAWBERRY VARIETY TRIAL
 DATA PATH      : /data/Strawberry/
 TREATMENT  1   : Radiance                  CRGRO048
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 2015 029   121   112   3524 20.6361  0.3483 13.6713  4.6562  0.8229 0.34042  4.138  6.706 17.505 12.073  4.5381  4.3757 58.4123
 2015 030   122   113   3622 19.2694  0.3605 12.6610  4.3739  0.8128 0.31529  4.141  6.749 17.413 12.316  4.5366  4.0965 58.6768
 2015 031   123   114   3730 20.8378  0.3901 13.8265  4.6548  0.9301 0.32720  4.145  6.786 18.180 13.182  4.5333  3.9082 58.8643
 2015 032   124   115   3835 21.4392  0.4424 14.3218  4.6591  1.1896 0.26459  4.132  6.762 20.248 15.348  4.5282  3.8735 58.9102
 2015 033   125   116   3664 14.6689  0.4644 10.3877  2.9080  1.0865 0.08815  4.084  6.621 20.214 15.582  4.5199  3.9291 58.8220
 2015 034   126   117   3766 20.1086  0.3450 12.6271  4.8415  0.7178 0.34222  4.091  6.684 15.844 10.902  4.5254  3.6471 59.0698
 2015 035   127   118   3843 17.7535  0.4542 12.5004  3.5478  1.1858 0.14616  4.057  6.574 20.243 16.150  4.5217  3.7262 59.0135
 2015 036   128   119   3692  8.4618  0.0985  6.2648  1.3501  0.8694 0.01429  4.081  6.532 18.341 14.928  4.5162  3.7732 58.9324
 2015 037   129   120   3802 22.7619  0.3823 13.7428  5.6507  0.8832 0.34364  4.085  6.578 16.391 12.702  4.5174  3.6003 59.1099
 2015 038   130   121   3922 22.7712  0.4201 15.1092  5.0628  1.0446 0.35484  4.091  6.615 18.452 13.802  4.5163  3.5303 59.1969
 2015 039   131   122   4031 22.1506  0.4580 14.7667  4.8384  1.2084 0.26578  4.076  6.585 20.107 15.009  4.5146  3.5478 59.1985
 2015 040   132   123   3800  7.7069  0.0000  5.5790  1.0407  0.9858 0.18211  4.164  6.673 19.365 15.940  4.5126  3.3934 59.3228
 2015 041   133   124   3907 22.9952  0.4046 13.4623  5.9083  0.8695 0.31143  4.158  6.685 15.870 12.443  4.5152  3.2647 59.4501
 2015 042   134   125   4035 23.8551  0.4254 15.7600  5.4108  0.9392 0.37794  4.164  6.730 16.895 12.608  4.5166  3.1860 59.5303
 2015 043   135   126   3968 22.7196  0.4161 14.7654  5.3010  0.8184 0.37077  4.168  6.778 16.058 11.149  4.5245  3.7647 59.0395
 2015 044   136   127   4095 22.4106  0.3560 14.1736  5.4420  0.5843 0.48283  4.194  6.902 12.593  8.986  4.5338  3.4811 59.2560
 2015 045   137   128   4218 22.1449  0.3810 14.5239  5.1580  0.6478 0.45064  4.212  6.995 13.970  9.226  4.5420  3.2196 59.4581
 2015 046   138   129   4337 23.4678  0.4865 15.7032  5.1855  1.1108 0.35094  4.203  6.990 18.922 13.348  4.5373  3.1893 59.5063
 2015 047   139   130   4197 21.5462  0.5435 14.7320  4.5811  1.2731 0.18176  4.162  6.879 19.868 15.081  4.5271  3.0207 59.6251
 2015 048   140   131   4272 18.0888  0.5644 12.8767  3.5101  1.4502 0.04609  4.095  6.676 21.429 17.466  4.5264  3.3739 59.2929
 2015 049   141   132   4397 24.8280  0.4432 15.4525  6.0799  0.7942 0.44995  4.109  6.752 13.776 10.982  4.5296  3.2266 59.4251
 2015 050   142   133   4342 20.3845  0.3558 12.6644  5.0940  0.4123 0.52084  4.138  6.898  9.368  6.365  4.5344  4.8417 58.1613
 2015 051   143   134   4448 18.0919  0.3638 11.8837  4.2560  0.4636 0.41496  4.149  6.972 11.659  6.408  4.5431  4.4777 58.4451
 2015 052   144   135   4560 22.4607  0.5071 15.1803  4.9157  1.0466 0.37434  4.141  6.972 18.396 12.449  4.5406  4.2074 58.6831
 2015 053   145   136   4642 21.3139  0.6362 15.0436  4.1405  1.7702 0.06484  4.075  6.771 22.930 18.328  4.5403  4.2707 58.5592
 2015 054   146   137   4391 22.9660  0.6659 15.7889  4.6093  1.9374 0.06279  4.008  6.565 22.883 19.108  4.5478  4.0407 58.9900
 2015 055   147   138   4463 19.9237  0.6214 14.2335  3.7486  1.7365 0.05516  3.942  6.352 21.049 19.073  4.5498  4.1949 58.7011
 2015 056   148   139   4505 14.6004  0.6197 10.5996  2.5561  1.6874 0.02015  3.868  6.129 22.754 19.458  4.5533  4.3063 58.4911
 2015 057   149   140   4246 12.7003  0.5798  9.2346  2.3488  1.2818 0.01772  3.797  5.923 19.869 16.780  4.5362  4.4440 58.3713
 2015 058   150   141   4279  9.7282  0.4338  7.1507  1.8624  0.7762 0.01382  3.730  5.748 14.588 13.233  4.5324  4.1656 58.6414
 2015 059   151   142   4270  3.8173  0.0633  2.9626  0.3284  0.8667 0.02028  3.754  5.722 17.372 15.216  4.5264  4.0530 58.7596
 2015 060   152   143   4341 21.7314  0.5308 12.2643  5.1035  2.2909 0.02428  3.679  5.514 25.696 22.042  4.5461  4.1943 58.4789
 2015 061   153   144   4083 21.0994  0.5443 14.2244  4.1010  2.2625 0.02842  3.605  5.312 25.265 21.922  4.6021  3.4693 59.8965
 2015 062   154   145   4179 22.4153  0.4567 14.6718  4.5772  2.0443 0.18760  3.571  5.218 24.939 20.756  4.6025  3.8245 59.2474
 2015 063   155   146   4282 23.4412  0.4699 15.3961  4.7645  2.1808 0.14667  3.527  5.105 25.777 21.068  4.6052  4.0576 58.8122
 2015 064   156   147   4030 21.9209  0.5060 14.5028  4.3689  2.2244 0.11910  3.477  4.971 25.304 21.604  4.6246  2.8504 61.1844
 2015 065   157   148   4120 20.5943  0.4170 13.3774  4.2637  1.7341 0.31416  3.473  4.973 23.940 19.119  4.6082  3.2763 60.3950
 2015 066   158   149   4211 20.0901  0.4178 13.3006  4.2783  1.2715 0.32157  3.472  4.987 19.746 15.900  4.5903  3.3881 60.1290
 2015 067   159   150   4325 24.5456  0.4681 16.1714  5.1404  1.8205 0.28332  3.459  4.961 22.846 18.788  4.5821  3.6212 59.7084
 2015 068   160   151   4086 24.2837  0.4932 15.8963  5.0269  2.0476 0.26972  3.442  4.928 24.489 19.902  4.5788  1.6076 63.4044
 2015 069   161   152   4189 24.2750  0.4447 15.4596  4.9410  2.4144 0.36923  3.445  4.948 26.560 22.496  4.6075  2.6528 61.3636
 2015 070   162   153   4272 20.4895  0.4734 13.2989  3.9512  2.4419 0.19798  3.408  4.863 27.155 23.263  4.6346  3.2929 60.0589
 2015 071   163   154   4100 24.2919  0.4975 15.3074  4.9372  2.7168 0.24896  3.381  4.809 26.881 23.828  4.6767  2.7687 61.1807
 2015 072   164   155   4205 24.7336  0.4765 15.8844  5.0382  2.4305 0.30411  3.368  4.788 26.060 22.549  4.6759  3.3669 59.9975
 2015 073   165   156   4307 24.6111  0.4980 15.8438  4.9792  2.5356 0.23495  3.339  4.726 26.645 22.885  4.6790  3.7548 59.2104
 2015 074   166   157   4419 25.9689  0.5190 16.8681  5.3572  2.3667 0.23492  3.311  4.666 25.399 21.531  4.6686  4.0105 58.7538
 2015 075   167   158   4106 26.7829  0.5308 17.2001  5.5795  2.4794 0.27673  3.295  4.636 26.244 21.635  4.6539  3.2148 60.1907
 2015 076   168   159   4235 27.9759  0.4647 17.9080  5.9283  2.2419 0.41272  3.307  4.684 24.778 20.834  4.6419  3.6290 59.4746
 2015 077   169   160   4350 25.7495  0.4995 16.5606  5.2536  2.5409 0.28380  3.288  4.651 26.633 22.581  4.6491  3.9192 58.8999
 2015 078   170   161   4134 24.5672  0.5294 15.9631  5.0027  2.3914 0.23575  3.258  4.589 25.725 21.847  4.6471  3.2759 60.0752
 2015 079   171   162   4259 27.4702  0.4623 17.5036  5.8210  2.2674 0.39747  3.266  4.625 25.113 20.985  4.6386  3.6541 59.4184
 2015 080   172   163   4381 26.7250  0.4886 17.2314  5.5765  2.3074 0.32473  3.256  4.617 25.732 21.001  4.6331  3.9065 58.9797
 2015 081   173   164   4497 25.6360  0.5227 16.6834  5.3236  2.2287 0.27467  3.235  4.578 25.008 20.628  4.6266  4.0863 58.6770
 2015 082   174   165   4128 16.6684  0.5775 11.6194  3.0675  1.9421 0.02782  3.154  4.383 23.091 20.758  4.6139  3.0113 60.5116
 2015 083   175   166   4229 23.9237  0.4409 15.2844  5.0732  2.0728 0.18570  3.112  4.293 23.959 20.706  4.6103  3.5687 59.5624
 2015 084   176   167   4343 25.0202  0.4584 16.2523  5.1595  2.2912 0.17137  3.069  4.201 25.480 21.413  4.6146  3.9076 58.9576
 2015 085   177   168   4078 25.2234  0.4819 16.2697  5.1883  2.4765 0.15386  3.023  4.104 26.454 22.101  4.6301  3.5033 59.7303
 2015 086   178   169   4137 15.3913  0.4355 10.6717  2.8807  1.6474 0.02639  2.948  3.929 23.258 19.754  4.6155  3.8146 59.2109
 2015 087   179   170   4294 29.9571  0.3847 18.3465  7.1994  1.1944 0.62184  3.020  4.152 17.431 13.855  4.5989  3.7223 59.2684

*DSSAT Cropping System Model Ver. 4.8.5.017 pre-release  JUN 28, 2025 01:30:49

*RUN   7        : Sensation                 CRGRO048 UFWM1401    2
 MODEL          : CRGRO048 - Strawberry
 EXPERIMENT     : UFWM1401 SR 2014 WIMAUMA STRAWBERRY GROWTH AND YIELD ANALYSIS
 DATA PATH      : /data/Strawberry/
 TREATMENT  2   : Sensation                 CRGRO048
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 2014 282     9     0    175  0.0000  0.0220  0.0143  0.0060  0.0000 0.00000  3.916  7.824 27.197 23.500  0.0000  0.0000  0.0000
 2014 283    10     1    175  0.1574  0.0149  0.0876  0.0112  0.0745 0.00000  3.872  7.704 27.393 23.315  0.0000  0.0000  0.0000
 2014 284    11     2    184  1.9063  0.0185  1.1252  0.4324  0.1500 0.00000  3.846  7.585 27.867 23.758  0.0000  0.0000  0.0000
 2014 285    12     3    195  1.9502  0.0195  1.3019  0.3837  0.1520 0.00000  3.820  7.478 27.433 23.466  0.0000  0.0000  0.0000
 2014 286    13     4    206  1.9754  0.0205  1.3096  0.3894  0.1601 0.00000  3.793  7.377 27.516 23.727  0.0000  0.0000  0.0000
 2014 287    14     5    211  0.9722  0.0227  0.6753  0.1626  0.1204 0.00000  3.762  7.246 25.913 23.655  0.0000  0.0000  0.0000
 2014 288    15     6    221  1.9138  0.0215  1.2814  0.3870  0.1237 0.00000  3.743  7.158 23.985 20.166  0.0000  0.0000  0.0000
 2014 289    16     7    234  2.2776  0.0219  1.5560  0.4575  0.1264 0.00000  3.727  7.087 22.959 19.109  0.0000  0.0000  0.0000
 2014 290    17     8    248  2.3559  0.0215  1.6061  0.4774  0.1261 0.00000  3.712  7.027 23.155 18.372  0.0000  0.0000  0.0000
 2014 291    18     9    261  2.3463  0.0222  1.5960  0.4809  0.1300 0.00000  3.702  6.966 23.461 18.336  0.0000  0.0000  0.0000
 2014 292    19    10    274  2.2457  0.0244  1.5329  0.4487  0.1449 0.00000  3.691  6.896 24.356 19.615  0.0000  0.0000  0.0000
 2014 293    20    11    285  2.1342  0.0261  1.4303  0.4529  0.1547 0.00000  3.698  6.806 24.897 20.436  0.0000  0.0000  0.0000
 2014 294    21    12    293  1.6309  0.0292  1.1050  0.3235  0.1601 0.00000  3.689  6.696 25.174 22.168  0.0000  0.0000  0.0000
 2014 295    22    13    307  2.5201  0.0286  1.6379  0.5479  0.1958 0.00000  3.687  6.613 25.731 22.106  0.0000  0.0000  0.0000
 2014 296    23    14    324  3.0335  0.0284  2.0233  0.6630  0.1852 0.00000  3.698  6.549 23.936 19.970  0.0000  0.0000  0.0000
 2014 297    24    15    342  3.2898  0.0292  2.2038  0.7232  0.1841 0.00000  3.710  6.494 23.048 19.119  0.0000  0.0000  0.0000
 2014 298    25    16    363  3.6739  0.0297  2.4568  0.8164  0.1903 0.00000  3.721  6.449 22.628 18.495  0.0000  0.0000  0.0000
 2014 299    26    17    386  3.9550  0.0274  2.6224  0.8966  0.1867 0.00000  3.730  6.422 22.952 17.068  0.0000  0.0000  0.0000
 2014 300    27    18    410  4.2073  0.0311  2.8075  0.9348  0.2234 0.00000  3.739  6.387 23.927 18.564  0.0000  0.0000  0.0000
 2014 301    28    19    435  4.3349  0.0346  2.8847  0.9511  0.2613 0.00000  3.745  6.343 24.885 20.007  0.0000  0.0000  0.0000
 2014 302    29    20    456  3.9342  0.0374  2.6275  0.8444  0.2702 0.00000  3.746  6.286 25.269 20.738  0.0000  0.0000  0.0000
 2014 303    30    21    477  3.8299  0.0401  2.5595  0.8165  0.2747 0.00000  3.743  6.220 24.869 20.890  0.0000  0.0000  0.0000
 2014 304    31    22    507  5.4264  0.0425  3.6136  1.2111  0.2841 0.00000  3.747  6.176 21.691 19.190  0.0000  0.0000  0.0000
 2014 305    32    23    543  5.8396  0.0284  3.9148  1.3650  0.1534 0.00074  3.760  6.187 15.274 12.398  0.0000  0.0000  0.0000
 2014 306    33    24    580  6.1451  0.0273  4.1133  1.4440  0.1526 0.00190  3.771  6.210 15.918 11.367  0.0000  0.0000  0.0000
 2014 307    34    25    618  6.2875  0.0350  4.2274  1.4466  0.2055 0.00329  3.779  6.220 18.701 13.437  0.0000  0.0000  0.0000
 2014 308    35    26    652  5.9792  0.0472  4.0536  1.3117  0.2974 0.00496  3.786  6.202 22.085 17.337  0.0000  0.0000  0.0000
 2014 309    36    27    685  6.1285  0.0561  4.1014  1.3228  0.3897 0.00702  3.789  6.172 23.885 20.198  0.0000  0.0000  0.0000
 2014 310    37    28    715  5.7728  0.0582  3.8515  1.2290  0.4105 0.00842  3.791  6.141 24.741 20.819  0.0000  0.0000  0.0000
 2014 311    38    29    757  7.4532  0.0551  4.9620  1.6690  0.3617 0.01317  3.803  6.152 21.838 17.578  0.0000  0.0000  0.0000
 2014 312    39    30    791  6.1646  0.0553  4.1873  1.3426  0.3130 0.01295  3.813  6.149 21.173 16.644  0.0000  0.0000  0.0000
 2014 313    40    31    812  4.1199  0.0566  2.9705  0.8158  0.2367 0.01073  3.824  6.114 17.712 15.670  0.0000  0.0000  0.0000
 2014 314    41    32    860  8.7194  0.0626  5.6631  2.0068  0.4107 0.02322  3.837  6.151 21.235 17.529  0.0000  0.0000  0.0000
 2014 315    42    33    912  9.2116  0.0648  6.1869  2.0510  0.4145 0.02826  3.861  6.199 20.729 17.026  0.0000  0.0000  0.0000
 2014 316    43    34    968  9.8061  0.0654  6.5199  2.2089  0.4385 0.03198  3.881  6.255 21.605 16.682  0.0000  0.0000  0.0000
 2014 317    44    35   1024  9.6467  0.0655  6.3902  2.1827  0.4340 0.03350  3.896  6.309 22.036 15.997  0.0000  0.0000  0.0000
 2014 318    45    36   1057  6.2560  0.0720  4.3557  1.3201  0.3107 0.02328  3.902  6.297 18.453 14.995  4.5083  3.7635 59.0597
 2014 319    46    37   1114 10.1778  0.0729  6.6949  2.3407  0.4083 0.03855  3.913  6.346 19.843 15.032  4.5075  3.6870 59.1410
 2014 320    47    38   1166  9.5369  0.0907  6.4258  2.0407  0.5678 0.03631  3.924  6.351 23.376 18.636  4.5292  4.1738 58.5187
 2014 321    48    39   1189  5.4642  0.1052  3.8513  1.0059  0.5358 0.02008  3.916  6.277 24.116 20.463  4.5625  4.5015 57.9831
 2014 322    49    40   1205  3.4416  0.0678  2.3711  0.7235  0.2096 0.01308  3.904  6.233 16.087 11.895  4.5565  4.0473 58.4743
 2014 323    50    41   1257  8.7844  0.0525  5.6616  2.1370  0.2087 0.03980  3.911  6.302 13.244  9.324  4.5623  3.6947 58.7909
 2014 324    51    42   1315  9.7990  0.0697  6.5917  2.2489  0.2924 0.04715  3.927  6.364 15.596 11.443  4.5592  3.4440 59.0608
 2014 325    52    43   1364  9.2240  0.1026  6.3342  1.9723  0.4612 0.04173  3.935  6.363 19.654 15.773  4.5471  3.5434 59.0373
 2014 326    53    44   1391  6.1829  0.1304  4.4496  1.1369  0.5387 0.02729  3.929  6.286 21.014 19.058  4.5491  3.8217 58.7463
 2014 327    54    45   1432  8.8648  0.1370  5.7005  1.8354  0.8705 0.03613  3.916  6.232 25.702 23.073  4.5812  4.0747 58.2928
 2014 328    55    46   1455  8.8789  0.1423  5.8537  1.7782  0.8897 0.03936  3.908  6.182 25.601 23.143  4.6097  4.1834 58.0956
 2014 329    56    47   1467  4.1089  0.1492  3.0180  0.6136  0.6351 0.02033  3.887  6.072 23.825 21.738  4.6156  4.3300 57.8948
 2014 330    57    48   1494  5.8793  0.1066  3.8100  1.3227  0.3568 0.02992  3.873  6.039 18.186 14.081  4.6039  4.2183 58.0714
 2014 331    58    49   1567 12.6152  0.0965  8.2009  2.9818  0.4093 0.08219  3.897  6.152 16.992 12.419  4.5975  4.0894 58.2353
 2014 332    59    50   1644 12.6183  0.0823  8.3222  2.9915  0.3003 0.08756  3.925  6.280 13.487  9.891  4.5968  3.9574 58.3683
 2014 333    60    51   1718 12.9976  0.1170  8.7231  2.9378  0.4864 0.09124  3.950  6.370 18.137 13.334  4.5899  3.8803 58.4835
 2014 334    61    52   1785 12.4748  0.1495  8.4237  2.6980  0.6758 0.08706  3.969  6.411 21.023 16.692  4.5813  3.9069 58.5054
 2014 335    62    53   1690 11.2834  0.1682  7.6596  2.3683  0.7332 0.08021  3.980  6.417 21.555 17.931  4.5623  2.9991 58.9258
 2014 336    63    54   1733  9.5374  0.1713  6.5998  1.9005  0.7184 0.07224  3.985  6.391 21.401 18.986  4.5606  3.2934 58.7451
 2014 337    64    55   1784 10.8590  0.1772  7.2924  2.2535  0.8016 0.08133  3.988  6.376 22.307 19.424  4.5612  3.5296 58.5838
 2014 338    65    56   1812 12.5852  0.1795  8.3639  2.6704  0.8713 0.09991  3.999  6.393 22.908 19.389  4.5616  3.2705 58.7591
 2014 339    66    57   1869 11.8990  0.1911  8.0495  2.4415  0.8838 0.09700  4.007  6.389 22.586 19.839  4.5642  3.5414 58.5576
 2014 340    67    58   1927 12.2754  0.1964  8.1484  2.5284  1.0133 0.10002  4.012  6.386 24.444 20.995  4.5724  3.7705 58.3417
 2014 341    68    59   1959  7.7121  0.1900  5.5109  1.4524  0.6339 0.06327  4.005  6.328 20.219 17.374  4.5651  3.8456 58.3585
 2014 342    69    60   1918  4.5344  0.1698  3.4668  0.7531  0.4254 0.03317  3.987  6.240 16.430 14.724  4.5492  4.2039 57.2821
 2014 343    70    61   1994 14.0627  0.1455  8.6835  3.4615  0.4911 0.12269  3.992  6.316 15.599 12.890  4.5450  4.0104 57.6584
 2014 344    71    62   2081 14.8229  0.1282  9.7556  3.4768  0.4077 0.15019  4.019  6.440 14.826 10.412  4.5477  3.7707 57.9808
 2014 345    72    63   2141 14.7662  0.1334  9.7796  3.4435  0.4016 0.15145  4.044  6.552 14.466 10.119  4.5513  4.1427 57.4980
 2014 346    73    64   2184  7.9299  0.1339  5.3413  1.8051  0.2865 0.08271  4.037  6.566 12.064  9.623  4.5546  3.9253 57.7669
 2014 347    74    65   2273 15.5742  0.1563 10.3072  3.5992  0.4948 0.16142  4.060  6.662 16.183 11.237  4.5540  3.7179 58.0773
 2014 348    75    66   2362 15.5179  0.1647 10.3065  3.5655  0.5124 0.16505  4.081  6.750 16.528 11.182  4.5536  3.5355 58.3480
 2014 349    76    67   2417 15.3309  0.1732 10.2008  3.4993  0.5442 0.16572  4.099  6.827 17.284 11.237  4.5530  3.6849 58.1241
 2014 350    77    68   2502 15.5287  0.2019 10.3863  3.4799  0.6449 0.16865  4.113  6.882 18.325 12.980  4.5486  3.5835 58.3483
 2014 351    78    69   2574 14.0287  0.2330  9.5781  3.0016  0.7308 0.14972  4.119  6.893 19.209 14.633  4.5425  3.5717 58.4921
 2014 352    79    70   2629 16.0972  0.2048 10.5646  3.7270  0.5818 0.18078  4.131  6.955 16.561 11.751  4.5420  3.9270 57.9649
 2014 353    80    71   2714 16.1778  0.2449 10.9525  3.5187  0.7812 0.18303  4.142  6.987 19.123 14.414  4.5371  3.8554 58.1707
 2014 354    81    72   2793 15.9873  0.2843 10.8355  3.3536  1.0198 0.17566  4.148  6.986 21.665 17.023  4.5339  3.9146 58.2404
 2014 355    82    73   2779 10.6794  0.3172  7.6236  1.9456  1.0290 0.10672  4.133  6.901 22.277 18.604  4.5365  3.8611 58.2557
 2014 356    83    74   2813 10.4720  0.3415  7.2630  1.8804  1.2443 0.09535  4.107  6.792 23.732 21.094  4.5539  4.0867 58.0381
 2014 357    84    75   2854 11.4902  0.3437  7.7396  2.1438  1.3702 0.10286  4.082  6.691 24.627 21.821  4.5715  4.2542 57.8424
 2014 358    85    76   2793  8.9653  0.3467  6.4704  1.4516  1.2180 0.06576  4.049  6.555 23.848 21.076  4.5847  3.9914 58.0796
 2014 359    86    77   2841 11.0934  0.2646  7.3971  2.4110  0.6578 0.10376  4.030  6.503 16.523 14.185  4.5722  3.8856 58.3089
 2014 360    87    78   2890 10.9265  0.2796  7.6529  2.2025  0.7265 0.10264  4.014  6.443 18.248 14.841  4.5613  3.8331 58.4679
 2014 361    88    79   2944 13.4035  0.3412  9.2576  2.5597  1.2623 0.09901  3.991  6.346 23.060 19.987  4.5651  4.0258 58.2913
 2014 362    89    80   3013 15.6533  0.3380 10.4718  3.1961  1.2989 0.12181  3.973  6.278 23.161 19.452  4.5650  4.1519 58.1950
 2014 363    90    81   2887 14.9618  0.3464 10.2344  2.9701  1.2592 0.10549  3.951  6.195 22.783 19.107  4.5623  3.9719 58.3067
 2014 364    91    82   2888  4.5871  0.0000  3.3572  0.3521  0.7985 0.29302  4.094  6.406 19.021 17.784  4.5547  4.0625 58.3108
 2014 365    92    83   2899  5.8994  0.3246  4.2953  1.0302  0.6977 0.03494  4.051  6.261 16.990 16.020  4.5464  4.0376 58.4176
 2015 001    93    84   2946 11.7488  0.3397  7.9813  2.3862  0.9566 0.06404  4.011  6.139 20.040 17.398  4.5431  4.0725 58.4218
 2015 002    94    85   2809 13.4748  0.3678  9.2803  2.6009  1.2814 0.07512  3.974  6.016 22.952 20.009  4.5531  3.8674 58.6629
 2015 003    95    86   2870 14.8347  0.3581  9.8499  2.9112  1.5672 0.08238  3.933  5.899 25.143 22.499  4.5760  4.0820 58.3076
 2015 004    96    87   2943 16.7541  0.3595 11.0803  3.3911  1.5651 0.11794  3.907  5.823 24.889 21.675  4.5869  4.2321 58.0914
 2015 005    97    88   2826 13.9886  0.3427  9.6157  2.8503  1.0176 0.12062  3.887  5.765 20.375 17.294  4.5710  4.2223 57.9343
 2015 006    98    89   2905 16.4735  0.3142 10.8862  3.5379  1.1010 0.14715  3.871  5.738 21.941 17.519  4.5632  4.2369 58.0148
 2015 007    99    90   3014 19.6265  0.2722 12.5802  4.6242  0.7315 0.27440  3.895  5.864 16.716 12.728  4.5590  4.0884 58.2132
 2015 008   100    91   3013 17.7618  0.2330 11.3660  4.2929  0.4684 0.27073  3.918  6.002 13.061  9.138  4.5634  5.6951 56.6651
 2015 009   101    92   3089 13.8013  0.2554  9.2628  3.1225  0.5060 0.20039  3.919  6.049 13.476 10.860  4.5629  5.3545 57.0197
 2015 010   102    93   3186 17.8933  0.2696 11.8526  4.0996  0.6172 0.25440  3.934  6.134 15.381 11.153  4.5618  5.0489 57.3425
 2015 011   103    94   3257 15.6822  0.3617 10.8997  3.1455  1.1261 0.13325  3.911  6.065 21.774 17.040  4.5543  4.9000 57.5550
 2015 012   104    95   3115  8.0384  0.0393  5.8415  1.0887  1.1567 0.04075  3.967  6.064 21.950 19.598  4.5588  4.9696 57.4884
 2015 013   105    96   3181 15.5644  0.3829  9.9493  3.4030  1.2198 0.09891  3.922  5.952 21.576 18.451  4.5555  4.8794 57.6091
 2015 014   106    97   3207  8.1156  0.1161  6.0806  1.2630  0.7880 0.03832  3.948  5.915 17.291 15.812  4.5479  4.7143 57.8283
 2015 015   107    98   3073  5.5905  0.3186  4.1739  1.0360  0.5217 0.02420  3.894  5.780 13.799 12.655  4.5437  5.5114 56.9551
 2015 016   108    99   3173 19.1444  0.3028 11.8403  4.6248  0.7956 0.27970  3.901  5.869 16.940 13.406  4.5403  5.2240 57.2796
 2015 017   109   100   3282 20.2143  0.3194 13.2170  4.5753  0.9015 0.33023  3.926  5.988 18.859 13.706  4.5375  5.0166 57.5171
 2015 018   110   101   3371 17.9479  0.3634 12.0876  3.8740  0.9579 0.26313  3.933  6.023 18.431 15.027  4.5334  4.8324 57.7409
 2015 019   111   102   3354 21.7988  0.3456 13.9127  5.1103  0.8915 0.34846  3.953  6.138 17.837 13.116  4.5306  6.2466 56.1826
 2015 020   112   103   3399 10.8168  0.3393  7.7727  2.1115  0.7469 0.10817  3.917  6.049 17.970 13.786  4.5278  5.8067 56.6766
 2015 021   113   104   3489 19.3191  0.3769 12.6135  4.2181  1.2543 0.18456  3.893  6.004 21.887 16.890  4.5258  5.4977 57.0389
 2015 022   114   105   3371 19.1048  0.4084 13.0315  3.9005  1.4073 0.10720  3.853  5.888 22.619 18.159  4.5301  6.2165 56.2422
 2015 023   115   106   3433 15.3050  0.4186 10.8439  2.8534  1.4229 0.04329  3.796  5.706 22.399 19.728  4.5437  5.7329 56.7147
 2015 024   116   107   3515 16.5721  0.3490 11.0397  3.6812  0.8455 0.10401  3.757  5.621 17.476 13.754  4.5379  5.2720 57.2400
 2015 025   117   108   3637 21.7053  0.3079 13.8411  5.2054  0.6722 0.31656  3.778  5.733 14.898 10.531  4.5411  4.8813 57.6247
 2015 026   118   109   3537 21.3785  0.3735 14.5203  4.7113  0.8785 0.21089  3.771  5.729 15.771 13.196  4.5358  5.1896 57.2734
 2015 027   119   110   3658 22.0868  0.3289 14.3540  5.1910  0.6958 0.31029  3.789  5.820 15.210 10.668  4.5390  4.8041 57.6612
 2015 028   120   111   3788 23.1229  0.3486 15.0765  5.4285  0.7020 0.34990  3.814  5.930 14.418 10.720  4.5415  4.4906 57.9774
 2015 029   121   112   3913 22.8115  0.3941 14.9940  5.2320  0.8953 0.31428  3.826  5.993 17.505 12.073  4.5404  4.2479 58.2452
 2015 030   122   113   4021 21.0866  0.4200 13.9537  4.7908  0.8978 0.27242  3.825  6.018 17.413 12.316  4.5390  4.0654 58.4507
 2015 031   123   114   4135 22.8619  0.4522 15.2335  5.1304  1.0280 0.24942  3.816  6.015 18.180 13.182  4.5365  3.9394 58.6062
 2015 032   124   115   4253 23.4594  0.5061 15.6218  5.1584  1.3123 0.25320  3.807  5.998 20.248 15.348  4.5322  3.9092 58.6776
 2015 033   125   116   3731 15.7313  0.5307 11.1472  3.1528  1.1935 0.04682  3.747  5.835 20.214 15.582  4.5268  3.9532 58.5354
 2015 034   126   117   3844 22.0693  0.3904 13.9784  5.3256  0.7516 0.30571  3.755  5.890 15.844 10.902  4.5297  3.7667 58.7248
 2015 035   127   118   3933 19.0803  0.5053 13.5099  3.8631  1.2315 0.06872  3.702  5.737 20.243 16.150  4.5265  3.8007 58.7451
 2015 036   128   119   3729  9.0033  0.4360  6.8577  1.5683  0.8963 0.01469  3.650  5.580 18.341 14.928  4.5216  3.8879 58.5339
 2015 037   129   120   3852 24.9346  0.3934 15.1867  6.1930  0.9216 0.30020  3.657  5.621 16.391 12.702  4.5218  3.7381 58.7262
 2015 038   130   121   3983 24.8522  0.4336 16.5012  5.5794  1.0896 0.29161  3.659  5.644 18.452 13.802  4.5204  3.6673 58.8429
